Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 02/18  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 02/18  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/18  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/18  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/18  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/19  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/19  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/19  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/19  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/19  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/19  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/19  07:00:00,56356067.38887771,56356067.388877708,6791184.0 
 02/19  08:00:00,46442141.14788374,46442141.14788374,6791184.0 
 02/19  09:00:00,46300520.111299637,46300520.11129963,6791184.0 
 02/19  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/19  11:00:00,47527131.61476062,47527131.61476062,6791184.0 
 02/19  12:00:00,54983344.232675317,54983344.232675317,6791184.0 
 02/19  13:00:00,63971422.196784827,63971422.19678483,6791184.0 
 02/19  14:00:00,64407243.443706,64407243.443706009,6791184.0 
 02/19  15:00:00,59189445.49644753,59189445.49644755,6791184.0 
 02/19  16:00:00,48475555.82406789,48475555.82406789,6791184.0 
 02/19  17:00:00,46328698.90671926,46328698.90671925,6791184.0 
 02/19  18:00:00,56650115.194908019,56650115.194908019,6791184.0 
 02/19  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 02/19  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/19  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/19  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/19  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/19  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/20  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/20  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/20  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/20  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/20  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/20  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/20  07:00:00,56336215.96371824,56336215.96371824,6791184.0 
 02/20  08:00:00,46393091.11442329,46393091.11442329,6791184.0 
 02/20  09:00:00,46298472.29879225,46298472.29879224,6791184.0 
 02/20  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/20  11:00:00,48917526.713664058,48917526.713664058,6791184.0 
 02/20  12:00:00,62271181.494461867,62271181.494461867,6791184.0 
 02/20  13:00:00,65514376.236073,65514376.236073,6791184.0 
 02/20  14:00:00,65318106.27569625,65318106.27569625,6791184.0 
 02/20  15:00:00,66167747.11426818,66167747.11426818,6791184.0 
 02/20  16:00:00,59773407.69188076,59773407.69188076,6791184.0 
 02/20  17:00:00,56765833.95971527,56765833.95971527,6791184.0 
 02/20  18:00:00,56650138.594019848,56650138.59401985,6791184.0 
 02/20  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 02/20  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/20  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/20  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/20  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/20  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/21  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/21  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/21  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/21  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/21  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/21  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/21  07:00:00,79431636.95275828,79431636.95275828,46468821.33356355 
 02/21  08:00:00,148083611.6059199,148083611.6059199,18352763.339001866 
 02/21  09:00:00,298060649.16355189,298060649.16355189,6791184.0 
 02/21  10:00:00,282858786.8381497,282858786.83814969,6791184.0 
 02/21  11:00:00,292828112.12942948,292828112.1294294,6791184.0 
 02/21  12:00:00,309491435.14334127,309491435.1433412,11374504.15229607 
 02/21  13:00:00,316083727.06947526,316083727.0694752,25849935.65777783 
 02/21  14:00:00,327932778.99364796,327932778.99364796,25632904.716278994 
 02/21  15:00:00,315693820.00567927,315693820.0056792,15549237.286386231 
 02/21  16:00:00,309642229.69729068,309642229.69729056,15523579.934382987 
 02/21  17:00:00,309373256.53681048,309373256.53681048,20385845.689673455 
 02/21  18:00:00,225197441.23277948,225197441.23277945,11038144.570217116 
 02/21  19:00:00,129024285.01703215,129024285.01703212,10981322.887086504 
 02/21  20:00:00,111563781.77087191,111563781.77087191,6791184.0 
 02/21  21:00:00,100901029.364719,100901029.364719,12992609.686548083 
 02/21  22:00:00,96258131.91784151,96258131.91784151,15574657.684542958 
 02/21  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 02/21  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 02/22  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 02/22  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/22  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/22  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/22  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/22  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/22  07:00:00,79206801.34022184,79206801.34022184,52230644.701322969 
 02/22  08:00:00,146692179.8506688,146692179.85066874,26039657.684697953 
 02/22  09:00:00,298972865.7514575,298972865.7514576,7702126.319257408 
 02/22  10:00:00,271780657.9440444,271780657.9440444,6791184.0 
 02/22  11:00:00,285422103.7439569,285422103.74395689,6791184.0 
 02/22  12:00:00,307298927.2337804,307298927.2337803,15961640.477600998 
 02/22  13:00:00,309666570.66880759,309666570.6688075,25845427.005118796 
 02/22  14:00:00,322248369.6112081,322248369.6112081,25628418.419613735 
 02/22  15:00:00,308187448.4387973,308187448.4387973,15548527.226312088 
 02/22  16:00:00,300689363.74032118,300689363.7403211,15516124.839830693 
 02/22  17:00:00,293558864.9428964,293558864.9428963,20380782.080551976 
 02/22  18:00:00,215776544.72026817,215776544.72026817,11053935.164106012 
 02/22  19:00:00,129216154.60081303,129216154.60081303,10968377.214163851 
 02/22  20:00:00,111660308.50594214,111660308.50594217,6791184.0 
 02/22  21:00:00,100902516.75214614,100902516.75214614,10920866.43672594 
 02/22  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 02/22  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 02/22  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 02/23  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 02/23  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/23  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/23  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/23  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/23  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/23  07:00:00,79307547.52867019,79307547.52867018,11819958.575817394 
 02/23  08:00:00,145204118.79748009,145204118.79748009,8773958.82854629 
 02/23  09:00:00,297234049.0499335,297234049.0499335,6791184.0 
 02/23  10:00:00,265645688.76594777,265645688.76594774,6791184.0 
 02/23  11:00:00,266101089.34634067,266101089.34634058,6791184.0 
 02/23  12:00:00,286418688.922023,286418688.922023,11459928.406786707 
 02/23  13:00:00,288928577.6670601,288928577.6670601,26099091.750216824 
 02/23  14:00:00,289150866.52216878,289150866.52216878,25250687.50182582 
 02/23  15:00:00,264336835.62604506,264336835.626045,15537756.203945648 
 02/23  16:00:00,261141928.1162084,261141928.11620835,15508959.88819091 
 02/23  17:00:00,275260236.91715249,275260236.9171524,20372900.45351616 
 02/23  18:00:00,217414493.14047749,217414493.14047746,15305042.51435242 
 02/23  19:00:00,129042290.04125834,129042290.0412583,6791184.0 
 02/23  20:00:00,111564164.09725318,111564164.09725318,7542584.190552013 
 02/23  21:00:00,100901029.364719,100901029.364719,10143813.61128874 
 02/23  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 02/23  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 02/23  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 02/24  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 02/24  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/24  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/24  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/24  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/24  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/24  07:00:00,79321353.64618045,79321353.64618045,6791184.0 
 02/24  08:00:00,145175741.4392511,145175741.4392511,6791184.0 
 02/24  09:00:00,296773991.31787309,296773991.317873,6791184.0 
 02/24  10:00:00,267164266.21629317,267164266.2162931,6791184.0 
 02/24  11:00:00,262752740.17144928,262752740.17144928,6791184.0 
 02/24  12:00:00,268134105.30501635,268134105.30501635,15963948.331652839 
 02/24  13:00:00,279475676.955244,279475676.955244,25855708.553123665 
 02/24  14:00:00,291835288.8149816,291835288.8149816,22655185.404019298 
 02/24  15:00:00,277200668.85950079,277200668.8595007,18354451.460060646 
 02/24  16:00:00,267732317.26926077,267732317.26926077,15521211.980004557 
 02/24  17:00:00,272601384.84507718,272601384.8450771,18086753.34898553 
 02/24  18:00:00,219287492.41904176,219287492.41904176,13280025.513796416 
 02/24  19:00:00,129015951.94371413,129015951.94371411,10960844.94234879 
 02/24  20:00:00,111561638.29328466,111561638.29328466,6791184.0 
 02/24  21:00:00,100901029.364719,100901029.364719,6791184.0 
 02/24  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 02/24  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 02/24  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 02/25  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 02/25  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/25  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/25  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/25  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/25  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/25  07:00:00,79585664.72783554,79585664.72783554,6791184.0 
 02/25  08:00:00,92180848.55066647,92180848.55066647,6791184.0 
 02/25  09:00:00,119648714.00858566,119648714.00858563,7246913.087979558 
 02/25  10:00:00,127924703.23340036,127924703.23340035,6931385.096315583 
 02/25  11:00:00,124119915.86518722,124119915.8651872,6791184.0 
 02/25  12:00:00,132640611.10945118,132640611.10945115,6791184.0 
 02/25  13:00:00,93952774.26222794,93952774.26222794,8708582.801930514 
 02/25  14:00:00,84570705.59807299,84570705.59807299,8216084.811395971 
 02/25  15:00:00,78841055.23589272,78841055.23589272,6791184.0 
 02/25  16:00:00,74400058.82031608,74400058.82031608,7297816.085812279 
 02/25  17:00:00,77112119.4282491,77112119.4282491,8870068.053369793 
 02/25  18:00:00,71602013.77961216,71602013.77961216,9207226.689606093 
 02/25  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 02/25  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 02/25  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/25  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/25  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/25  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/26  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/26  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/26  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/26  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/26  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/26  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 02/26  07:00:00,53241412.01612393,53241412.01612393,6791184.0 
 02/26  08:00:00,46460306.46354068,46460306.46354067,6791184.0 
 02/26  09:00:00,46290222.22093174,46290222.22093174,6791184.0 
 02/26  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/26  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/26  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/26  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/26  14:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/26  15:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/26  16:00:00,46288812.51597283,46288812.51597283,6791184.0 
 02/26  17:00:00,46340532.015190269,46340532.01519026,6791184.0 
 02/26  18:00:00,56616574.82089339,56616574.82089339,6791184.0 
 02/26  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 02/26  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/26  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/26  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/26  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/26  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 02/27  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/27  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/27  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/27  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/27  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/27  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/27  07:00:00,79179079.63416432,79179079.63416432,11911145.266728638 
 02/27  08:00:00,156531260.47073127,156531260.4707313,23876687.867605106 
 02/27  09:00:00,296139435.9815793,296139435.9815793,15152118.745751255 
 02/27  10:00:00,262834558.87052167,262834558.87052167,6791184.0 
 02/27  11:00:00,255308795.96431697,255308795.9643169,6791184.0 
 02/27  12:00:00,262828908.34914924,262828908.3491492,11378143.390600689 
 02/27  13:00:00,277673159.9625344,277673159.9625344,25846487.85403349 
 02/27  14:00:00,269429249.526775,269429249.526775,25628535.746967939 
 02/27  15:00:00,256416883.81064487,256416883.81064479,15542783.195340526 
 02/27  16:00:00,257078684.61460696,257078684.61460693,15509831.627512481 
 02/27  17:00:00,277004807.299954,277004807.2999539,20375358.11021052 
 02/27  18:00:00,228415654.7652061,228415654.76520605,11051966.347440523 
 02/27  19:00:00,129007946.59912905,129007946.59912905,11377230.459319573 
 02/27  20:00:00,111559738.69194886,111559738.69194886,6791184.0 
 02/27  21:00:00,100901029.364719,100901029.364719,11573431.942630453 
 02/27  22:00:00,96476807.28926935,96476807.28926935,16786657.910550819 
 02/27  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 02/27  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 02/28  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 02/28  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/28  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/28  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/28  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/28  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 02/28  07:00:00,79026641.20975086,79026641.20975085,16635209.837432974 
 02/28  08:00:00,150040037.65130455,150040037.65130455,7377881.831606504 
 02/28  09:00:00,295361581.81699016,295361581.8169901,6791184.0 
 02/28  10:00:00,263024525.68035708,263024525.68035705,6791184.0 
 02/28  11:00:00,256043716.65553165,256043716.65553162,6791184.0 
 02/28  12:00:00,263162687.02691318,263162687.02691315,11786952.867366914 
 02/28  13:00:00,273452141.8592093,273452141.85920926,25855318.688487028 
 02/28  14:00:00,270581564.7148822,270581564.71488216,25144526.557094795 
 02/28  15:00:00,257819316.4742473,257819316.47424726,15572261.565438781 
 02/28  16:00:00,258203408.46524144,258203408.46524138,15504005.592134508 
 02/28  17:00:00,270352905.8460697,270352905.8460697,20371641.797730604 
 02/28  18:00:00,226210541.9158067,226210541.91580666,15302130.293995969 
 02/28  19:00:00,128830945.10413546,128830945.10413544,6791184.0 
 02/28  20:00:00,111559738.69194886,111559738.69194886,7220803.925586645 
 02/28  21:00:00,100901029.364719,100901029.364719,25787857.68307485 
 02/28  22:00:00,96258131.91784151,96258131.91784151,36371718.44777311 
 02/28  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 02/28  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/01  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/01  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/01  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/01  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/01  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/01  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/01  07:00:00,79385533.85378933,79385533.85378933,62098418.11011216 
 03/01  08:00:00,153565938.3695918,153565938.3695918,29910451.192150304 
 03/01  09:00:00,298869331.3088989,298869331.3088989,6975446.515220976 
 03/01  10:00:00,283001752.482195,283001752.4821949,6791184.0 
 03/01  11:00:00,288991109.5016432,288991109.50164309,6791184.0 
 03/01  12:00:00,307734585.39268389,307734585.39268389,15961892.162021243 
 03/01  13:00:00,310227580.2326411,310227580.2326411,25840135.833596007 
 03/01  14:00:00,316644532.71422877,316644532.71422877,21684712.439305355 
 03/01  15:00:00,303927347.9929273,303927347.99292728,19248343.953075865 
 03/01  16:00:00,301777109.41453877,301777109.41453877,14350400.152090954 
 03/01  17:00:00,305436094.78451,305436094.78451,17560398.43065261 
 03/01  18:00:00,218433646.96893586,218433646.9689358,14945262.598532683 
 03/01  19:00:00,128880347.57342863,128880347.57342863,10971482.196979978 
 03/01  20:00:00,111559738.69194886,111559738.69194886,6791184.0 
 03/01  21:00:00,100901029.364719,100901029.364719,15845934.679380574 
 03/01  22:00:00,96258131.91784151,96258131.91784151,38142924.653063427 
 03/01  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/01  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/02  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/02  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/02  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/02  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/02  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/02  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/02  07:00:00,75896400.03606333,75896400.03606333,46315863.47451199 
 03/02  08:00:00,146891881.5796164,146891881.5796164,21556354.062191816 
 03/02  09:00:00,297469755.00200107,297469755.002001,6885293.832685314 
 03/02  10:00:00,264493865.50672169,264493865.50672169,6791184.0 
 03/02  11:00:00,271027507.74305286,271027507.7430528,6791184.0 
 03/02  12:00:00,295176624.4053845,295176624.4053844,15954447.959403318 
 03/02  13:00:00,296334191.04259166,296334191.0425916,25840131.35070713 
 03/02  14:00:00,301976070.62647047,301976070.6264704,25620981.393790027 
 03/02  15:00:00,288934786.181942,288934786.181942,15537292.495752886 
 03/02  16:00:00,283366860.37411877,283366860.37411877,15507717.789590197 
 03/02  17:00:00,278024980.2380487,278024980.2380487,20401381.752916337 
 03/02  18:00:00,219720527.9000197,219720527.90001969,11037611.459172413 
 03/02  19:00:00,129108172.33100096,129108172.33100093,10984525.955637247 
 03/02  20:00:00,111570976.9798527,111570976.9798527,6791184.0 
 03/02  21:00:00,100901029.364719,100901029.364719,11833863.18199024 
 03/02  22:00:00,96258131.91784151,96258131.91784151,11076591.211649051 
 03/02  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/02  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/03  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/03  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/03  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/03  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/03  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/03  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/03  07:00:00,76248550.4325783,76248550.4325783,8774604.14907806 
 03/03  08:00:00,145725098.6334173,145725098.63341735,6984426.292527212 
 03/03  09:00:00,296450582.6184254,296450582.6184254,6791184.0 
 03/03  10:00:00,264376867.2458411,264376867.24584107,6791184.0 
 03/03  11:00:00,257691542.37422825,257691542.37422825,6791184.0 
 03/03  12:00:00,279977533.6799984,279977533.67999836,15952431.061906126 
 03/03  13:00:00,290234655.38649597,290234655.38649597,25844184.47312991 
 03/03  14:00:00,300231070.4156197,300231070.41561976,25620592.569034034 
 03/03  15:00:00,286705147.09225228,286705147.0922522,15533234.033501644 
 03/03  16:00:00,281503518.2649616,281503518.2649615,15503415.61510828 
 03/03  17:00:00,281687055.00356629,281687055.00356629,20398372.909537186 
 03/03  18:00:00,217035615.24249608,217035615.24249608,11033373.667577515 
 03/03  19:00:00,129117980.23416406,129117980.23416406,10978392.584551387 
 03/03  20:00:00,111579573.80105856,111579573.80105856,6791184.0 
 03/03  21:00:00,100901029.364719,100901029.364719,6791184.0 
 03/03  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 03/03  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/03  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/04  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 03/04  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/04  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/04  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/04  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/04  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/04  07:00:00,75869846.17351648,75869846.1735165,6981469.5662218169 
 03/04  08:00:00,90988584.25751823,90988584.25751825,6791184.0 
 03/04  09:00:00,119476837.81627506,119476837.81627506,6791184.0 
 03/04  10:00:00,127833110.78242794,127833110.78242792,6791184.0 
 03/04  11:00:00,124147418.37319951,124147418.3731995,6791184.0 
 03/04  12:00:00,143408750.67793805,143408750.677938,6791184.0 
 03/04  13:00:00,110293739.5751712,110293739.57517119,6791184.0 
 03/04  14:00:00,100672928.26089908,100672928.2608991,6791184.0 
 03/04  15:00:00,85155132.8391525,85155132.8391525,6791184.0 
 03/04  16:00:00,78505329.00674242,78505329.00674242,6791184.0 
 03/04  17:00:00,78568046.55213729,78568046.55213729,6791184.0 
 03/04  18:00:00,68255344.31288478,68255344.31288478,6791184.0 
 03/04  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 03/04  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 03/04  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/04  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/04  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/04  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  07:00:00,49922089.253577377,49922089.25357737,6791184.0 
 03/05  08:00:00,46331233.637750077,46331233.637750077,6791184.0 
 03/05  09:00:00,46288813.24672611,46288813.24672611,6791184.0 
 03/05  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  14:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  15:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  16:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  17:00:00,46304190.37244737,46304190.372447367,6791184.0 
 03/05  18:00:00,53426202.3652698,53426202.365269798,6791184.0 
 03/05  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 03/05  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/06  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  07:00:00,76114961.27630709,76114961.27630708,7857632.481862678 
 03/06  08:00:00,152542700.12686614,152542700.1268661,8113051.478427505 
 03/06  09:00:00,295780850.0012967,295780850.0012967,7045798.288327174 
 03/06  10:00:00,262995166.62345708,262995166.623457,6791184.0 
 03/06  11:00:00,255624399.6066204,255624399.60662038,6791184.0 
 03/06  12:00:00,263172577.82352848,263172577.82352839,11376577.404585135 
 03/06  13:00:00,274694560.21240136,274694560.21240136,25835996.64215488 
 03/06  14:00:00,270231331.1684004,270231331.1684004,25627031.79546537 
 03/06  15:00:00,256884191.68463815,256884191.68463815,15547851.750045203 
 03/06  16:00:00,258633270.31700037,258633270.3170003,15515632.277293794 
 03/06  17:00:00,270460059.3419805,270460059.3419805,20378237.291460217 
 03/06  18:00:00,223998056.57764549,223998056.57764546,12830564.851528788 
 03/06  19:00:00,129624923.24382596,129624923.24382593,19407837.24610038 
 03/06  20:00:00,111559738.69194886,111559738.69194886,11026739.127349548 
 03/06  21:00:00,100901029.364719,100901029.364719,14195743.097293767 
 03/06  22:00:00,96258131.91784151,96258131.91784151,21604353.670971868 
 03/06  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/06  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/07  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/07  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  07:00:00,75828700.88665414,75828700.88665414,68291256.99935197 
 03/07  08:00:00,155142309.66802988,155142309.66802988,45979447.06925584 
 03/07  09:00:00,298686751.3925185,298686751.3925185,12784313.590323976 
 03/07  10:00:00,264599519.44759844,264599519.4475984,6791184.0 
 03/07  11:00:00,259854400.67801807,259854400.67801804,6791184.0 
 03/07  12:00:00,273135621.54523828,273135621.54523828,15944807.357557726 
 03/07  13:00:00,275780240.0668525,275780240.0668525,25838134.95543019 
 03/07  14:00:00,280907499.79157546,280907499.79157546,25616911.057928478 
